client_id,le_id
100412008,13595261
100412132,12800071
100412154,13670599
100412387,13670912
100412399,13611876
100412452,13682958
100412521,13653045
100412564,13683762
100412565,13683789
100412572,13680993
100412615,13636275
100412732,11175635
100412737,13673693
100412772,13610084
100412780,11265444
100412868,11300311
100412870,13670911
100412942,13666612
100412951,13656040
100412987,11178056
100412988,11179109
100412989,11179969
100412990,11186133
100412991,11234837
100412992,11244661
100412993,11244965
100412994,11245080
100412995,11248451
100412997,13051249
100412998,11268357
100412999,11328592
100413000,11341590
100413001,11412220
100413002,12072507
100413003,13414728
100413006,13584648
100413010,11252890
100413011,11253290
100413012,11267182
100413013,11280152
100413014,11670460
100413015,11791291
100413057,13680263
100413075,11084620
100413082,13682038
100413105,13667165
100413120,13470831
100413129,13679935
100413191,13331294
100413222,13666715
100413291,13649113
100413380,11230293
100413458,13669452
100413802,13664470
100413818,13624593
100413819,13558336
100413856,13684382
100413890,11708644
100413919,13682894
100413922,13673574
100413954,11887276
100413955,12895749
100413964,11176694
100413968,13684314
100414031,13679031
100414040,13668071
100414113,13684150
100414150,13669276
100414221,13630313
100414230,11691698
100414263,13669189
100414315,13688000
100414379,13654137
100414410,13407487
100414441,13214394
100414495,13667440
100414520,13673982
100414539,13666086
100414580,13585640
100414633,11431229
100414714,13651510
100414745,13689297
100414784,13684879
100414952,11178984
100415053,13612117
100415055,13612115
100415071,13634149
100415078,13633231
100415081,13682961
100415082,13632856
100415160,13688341
100415246,13689892
100415260,13687439
100415290,13690506
100415360,11710284
100415433,13691412
100415540,13685193
100415569,13690200
100415631,13606837
100415701,13683928
100415711,13685538
100415740,13685894
100415765,13689788
100415817,13683924
100415830,13683603
100415868,13685762
100416148,13610083
100416161,12920553
100416209,13687837
100416326,13689739
100416328,13687210
100416331,13688195
100416389,13668752
100416419,13671736
100416517,13687631
100416604,11691479
100416711,13325260
100416714,13625993
100416720,13688639
100416722,13687193
100416741,13659945
100416745,13647532
100416975,13690592
100416986,13692579
100417023,13687485
100417030,13690827
100417185,13691858
100417253,13685528
100417258,11183120
100417263,13692373
100417446,13686940
100417480,11189733
100417523,13691843
100417598,13683482
100417628,13690698
100417635,13658772
100417650,13688640
100417666,13692476
100417774,13636374
100417958,13326553
100418027,13568170
100418129,13689632
100418165,13642107
100418217,13681664
100418236,11704089
100418239,13695377
100418247,13548598
100418266,13671134
100418357,13631998
100418365,13610027
100418507,13696025
100418587,13688398
100418609,13690632
100418625,13690087
100418654,13693017
100418735,13694509
100418738,13694737
100418740,13689691
100418802,11272947
100418839,13692457
100418852,13681999
100418856,13627133
100418870,13686934
100418871,13567104
100418903,13447736
100418931,13600683
100418985,13695645
100419006,13667932
100419203,11164398
100419209,11204948
100419211,11218878
100419215,11210667
100419216,11215820
100419412,13697069
100419413,13697044
100419595,13622843
100419653,13576204
100419762,13569230
100419798,13599100
100419799,13696465
100419802,13693031
100419809,13697068
100419972,13687419
100419976,13690833
100420135,12324845
100420183,13696907
100420186,12115884
100420263,13686763
100420278,12339445
100420289,13689896
100420315,13697402
100420319,13697214
100420438,13692594
100420491,13682199
100420517,13696758
100420537,13672355
100420558,13693198
100420573,13696761
100420740,13543456
100420741,13653831
100420742,13690500
100420806,13696149
100420846,13694601
100421086,13628274
100421098,13694736
100421100,13695656
100421183,13695895
100421221,13695647
100421235,13563945
100421256,13695805
100421444,11174201
100421465,13051528
100421630,13697373
100421653,13694929
100421668,13694090
100421823,13351540
100421995,13695959
100422401,13697588
100422663,13638954
100422664,13685800
100422715,13694218
100422808,13696549
100423000,13694351
100423108,13592620
100423190,13411650
100423290,13697289
100423308,13693350
600000001,11031029
600000003,11120218
600000005,11044548
600000006,11031142
600000007,11045728
600000008,11035088
600000013,11046027
600000019,11031167
600000020,11153486
600000023,11045672
600000026,11131204
600000027,11120205
600000041,11005800
600000045,11044549
600000046,11111629
600000048,11005452
600000058,11084597
600000061,11074174
600000062,11005854
600000073,11111856
600000075,11085883
600000077,11005445
600000082,11085115
600000084,11005439
600000089,11033383
600000091,11000159
600000093,11034107
600000096,11084029
600000097,11040859
600000099,11067367
600000100,11033806
600000105,11111849
600000107,11005443
600000111,11085118
600000114,11005453
600000119,11085573
600000122,11095484
600000123,11084588
600000127,11085113
600000129,11044689
600000131,11045365
600000132,11086080
600000136,11005442
600000137,11111754
600000138,11034141
600000140,11171298
600000141,11152814
600000142,11034337
600000144,11006384
600000156,11111632
600000158,11095490
600000159,11034293
600000162,11175537
600000163,11153183
600000182,11034035
600000186,11000852
600000199,11032786
600000204,11033817
600000208,11176313
600000210,11033368
600000212,11020052
600000219,11018430
600000222,11208611
600000228,11034097
600000229,11034045
600000235,11033815
600000238,11207312
600000240,11018414
600000242,11000093
600000245,11079012
600000249,11018437
600000251,11033816
600000261,11202982
600000262,11034409
600000266,11033553
600000274,11033581
600000278,11174313
600000285,11034052
600000290,11153358
600000298,11090155
600000301,11034140
600000307,11227014
600000320,11061793
600000322,11044297
600000324,11094269
600000328,11007124
600000330,11031032
600000332,11005668
600000333,11065730
600000334,11118758
600000339,11006735
600000342,11000847
600000344,11018011
600000347,11033788
600000349,11125136
600000350,11033397
600000353,11000217
600000355,11205471
600000357,11046228
600000363,11118043
600000366,11227635
600000367,11018451
600000368,11034011
600000371,11205426
600000373,11031179
600000374,11063181
600000375,11045582
600000376,11045835
600000377,11159462
600000379,11064119
600000380,11046156
600000382,11046230
600000383,11045875
600000386,11064119
600000390,11033409
600000398,11033790
600000399,11064122
600000408,11218822
600000409,11000178
600000410,11000114
600000414,11007011
600000419,11033833
600000420,11119202
600000421,11225216
600000422,11204281
600000424,11005148
600000433,11045956
600000434,11006667
600000435,11031088
600000438,11005159
600000439,11045942
600000440,11045935
600000444,11031091
600000446,11045941
600000447,11207981
600000448,11125157
600000449,11127401
600000450,11118246
600000451,11047121
600000452,11034186
600000453,11033837
600000455,11155201
600000472,11000082
600000475,11166209
600000487,11046383
600000498,11225291
600000503,11045930
600000510,11159702
600000523,11167033
600000525,11044808
600000529,11005395
600000544,11230442
600000556,11162728
600000580,11195696
600000585,11033980
600000589,11045825
600000594,11045506
600000602,11118248
600000603,11044614
600000614,11155694
600000616,11120935
600000622,11044732
600000633,11044864
600000644,11233096
600000650,11124739
600000657,11118746
600000658,11045336
600000667,11044675
600000680,11044560
600000699,11127507
600000702,11151449
600000731,11120600
600000732,11231053
600000735,11045513
600000743,11127220
600000746,11122386
600000756,11225153
600000767,11044730
600000773,11000186
600000780,11044349
600000788,11046131
600000789,11086896
600000800,11045321
600000801,11231728
600000802,11044831
600000810,11031054
600000822,11230121
600000828,11045850
600000830,11228558
600000833,11045394
600000835,11044088
600000836,11044336
600000838,11033994
600000842,11231859
600000849,11044310
600000855,11045735
600000856,11122708
600000858,11045441
600000869,11018477
600000872,11018511
600000873,11034010
600000874,11227413
600000876,11045676
600000887,11018401
600000903,11045860
600000908,11094098
600000940,11045330
600000942,11005344
600000946,11044595
600000947,11118690
600000951,11124280
600000960,11151067
600001002,11118487
600001012,11034047
600001019,11033416
600001031,11010719
600001040,11066787
600001048,11062583
600001055,11151026
600001060,11045245
600001062,11046306
600001063,11046524
600001064,11045261
600001066,11046067
600001067,11044131
600001069,11044133
600001073,11202852
600001082,11033836
600001093,11045285
600001094,11228958
600001095,11185805
600001096,11046231
600001097,11046279
600001098,11034296
600001100,11044165
600001105,11131622
600001122,11044839
600001123,11045862
600001127,11086530
600001148,11046438
600001153,11148161
600001154,11196459
600001165,11046289
600001187,11154569
600001199,11000111
600001210,11045894
600001213,11044309
600001270,11045872
600001271,11230548
600001283,11230932
600001287,11097592
600001288,11231000
600001289,11045910
600001296,11046532
600001297,11128013
600001300,11046336
600001301,11190407
600001302,11045455
600001307,11094245
600001308,11045539
600001309,11157442
600001311,11045863
600001312,11131660
600001313,11230809
600001314,11230811
600001315,11230547
600001317,11045921
600001323,11045366
600001324,11046533
600001325,11045286
600001326,11094286
600001328,11044315
600001332,11094290
600001336,11044733
600001343,11046604
600001348,11045440
600001349,11046686
600001353,11046185
600001355,11094335
600001360,11175176
600001362,11230807
600001365,11131019
600001366,11044480
600001368,11230453
600001369,11045583
600001371,11045464
600001372,11044767
600001373,11044240
600001374,11192554
600001376,11086804
600001377,11045012
600001378,11200694
600001381,11094363
600001382,11046220
600001387,11154532
600001392,11046627
600001398,11094392
600001403,11045364
600001405,11045686
600001406,11225298
600001407,11045402
600001408,11046256
600001409,11045021
600001410,11045290
600001411,11151292
600001412,11130900
600001415,11046574
600001418,11237802
600001440,11046217
600001443,11211311
600001451,11229711
600001471,11128633
600001472,11131277
600001473,11046630
600001480,11177461
600001492,11044298
600001496,11094137
600001502,11231247
600001514,11130909
600001520,11044927
600001532,11222984
600001543,11045851
600001548,11216424
600001560,11000022
600001578,11151464
600001588,11094124
600001592,11167860
600001607,11244817
600001610,11046197
600001612,11000033
600001619,11162112
600001620,11207478
600001639,11167544
600001642,11000039
600001661,11231933
600001681,11094135
600001682,11005853
600001684,13548645
600001685,11094888
600001715,11191907
600001721,11034023
600001724,11154062
600001726,11112865
600001742,11229306
600001752,11232990
600001755,11339318
600001778,11094134
600001782,11044615
600001783,11118436
600001784,11046536
600001790,11033371
600001806,11203910
600001826,11046347
600001829,11231204
600001855,11094132
600001856,11245163
600001909,11045012
600001914,11243930
600001917,11331324
600001920,11340420
600001942,11443324
600001962,11228864
600001990,11579846
600002037,11654324
600002070,11697200
600002075,11155924
600002080,11329444
600002093,11331993
600002165,11044407
600002166,11547590
600002168,11656403
600002180,11801586
600002182,11917192
600002192,11232073
600002206,11795136
600002243,11231694
600002245,11240480
600002247,12109803
600002270,12364525
600002274,12249605
600002278,11300462
600002282,12409645
600002288,11801037
600002298,11094391
600002299,11044510
600002311,11230118
600002321,12661624
600002333,11295157
600002379,12726259
600002388,11159465
600002395,11917468
600002397,12560828
600003525,11206475
